campaign_id,customer_id,campaign_name,campaign_date,channel,response,conversion,campaign_cost,attributed_revenue
CAMP_Q1_2024_Security_Awareness_5415,CUST_0318,Q1_2024_Security_Awareness,2023-12-04,Email,Opened,False,118,0
CAMP_Email_Security_Webinar_Series_1425,CUST_0319,Email_Security_Webinar_Series,2022-03-17,Email,Clicked,False,134,0
CAMP_Upsell_Enterprise_Features_9652,CUST_0319,Upsell_Enterprise_Features,2024-05-18,Email,Clicked,True,312,0
CAMP_New_Customer_Onboarding_1605,CUST_0319,New_Customer_Onboarding,2022-07-21,Email,No Response,False,328,0
CAMP_New_Customer_Onboarding_7025,CUST_0320,New_Customer_Onboarding,2023-11-12,LinkedIn,Clicked,False,145,0
CAMP_Q2_2024_Feature_Launch_3729,CUST_0320,Q2_2024_Feature_Launch,2022-12-01,Webinar,Opened,False,142,0
CAMP_Threat_Intelligence_Demo_2342,CUST_0320,Threat_Intelligence_Demo,2024-05-23,Phone,Opened,False,418,1307
CAMP_Renewal_Campaign_4857,CUST_0321,Renewal_Campaign,2022-04-19,Direct Mail,No Response,False,273,2742
CAMP_Email_Security_Webinar_Series_8079,CUST_0322,Email_Security_Webinar_Series,2023-11-05,Direct Mail,No Response,False,180,1446
CAMP_Threat_Intelligence_Demo_9496,CUST_0322,Threat_Intelligence_Demo,2023-09-15,Email,Opened,False,375,0
CAMP_Q3_2024_Compliance_Focus_7257,CUST_0322,Q3_2024_Compliance_Focus,2023-12-10,LinkedIn,Opened,True,336,0
CAMP_Q2_2024_Feature_Launch_4365,CUST_0322,Q2_2024_Feature_Launch,2023-01-07,LinkedIn,No Response,True,324,0
CAMP_Upsell_Enterprise_Features_5275,CUST_0323,Upsell_Enterprise_Features,2022-04-11,Webinar,Opened,True,402,0
CAMP_Q1_2024_Security_Awareness_9218,CUST_0323,Q1_2024_Security_Awareness,2024-04-12,Email,Clicked,True,253,0
CAMP_Q3_2024_Compliance_Focus_9577,CUST_0324,Q3_2024_Compliance_Focus,2023-06-29,Webinar,Clicked,False,387,0
CAMP_New_Customer_Onboarding_8186,CUST_0325,New_Customer_Onboarding,2024-03-02,Phone,Registered,False,218,372
CAMP_Email_Security_Webinar_Series_9575,CUST_0325,Email_Security_Webinar_Series,2022-07-04,Email,Registered,False,210,0
CAMP_Threat_Intelligence_Demo_2424,CUST_0325,Threat_Intelligence_Demo,2022-08-20,Direct Mail,Opened,True,165,0
CAMP_Archive_Upgrade_Campaign_6842,CUST_0325,Archive_Upgrade_Campaign,2023-01-01,Webinar,Clicked,False,91,0
CAMP_Email_Security_Webinar_Series_9014,CUST_0326,Email_Security_Webinar_Series,2023-08-10,Webinar,Registered,False,187,1499
CAMP_Renewal_Campaign_7586,CUST_0326,Renewal_Campaign,2023-05-16,Webinar,Registered,False,311,0
CAMP_Archive_Upgrade_Campaign_2160,CUST_0326,Archive_Upgrade_Campaign,2024-03-19,LinkedIn,Clicked,False,232,0
CAMP_Threat_Intelligence_Demo_6797,CUST_0326,Threat_Intelligence_Demo,2022-09-13,Phone,Clicked,False,54,1239
CAMP_Archive_Upgrade_Campaign_3592,CUST_0327,Archive_Upgrade_Campaign,2022-07-03,Webinar,Clicked,True,353,0
CAMP_Q3_2024_Compliance_Focus_4726,CUST_0328,Q3_2024_Compliance_Focus,2022-11-11,Phone,Opened,False,158,0
CAMP_New_Customer_Onboarding_8945,CUST_0328,New_Customer_Onboarding,2023-03-05,Phone,Clicked,False,247,0
CAMP_Email_Security_Webinar_Series_3916,CUST_0329,Email_Security_Webinar_Series,2023-03-17,Direct Mail,No Response,False,325,0
CAMP_New_Customer_Onboarding_7598,CUST_0331,New_Customer_Onboarding,2022-01-01,Direct Mail,Clicked,False,161,0
CAMP_Archive_Upgrade_Campaign_4355,CUST_0332,Archive_Upgrade_Campaign,2023-12-17,LinkedIn,Opened,True,280,0
CAMP_Email_Security_Webinar_Series_4051,CUST_0333,Email_Security_Webinar_Series,2023-06-01,LinkedIn,Clicked,False,327,0
CAMP_New_Customer_Onboarding_6347,CUST_0333,New_Customer_Onboarding,2023-07-18,Email,No Response,False,132,0
CAMP_Q1_2024_Security_Awareness_5040,CUST_0334,Q1_2024_Security_Awareness,2022-11-12,Phone,Opened,False,468,0
CAMP_New_Customer_Onboarding_1472,CUST_0334,New_Customer_Onboarding,2022-06-29,Direct Mail,Opened,False,211,0
CAMP_Archive_Upgrade_Campaign_8858,CUST_0334,Archive_Upgrade_Campaign,2024-05-12,Webinar,Registered,True,111,0
CAMP_New_Customer_Onboarding_3915,CUST_0335,New_Customer_Onboarding,2024-05-23,Webinar,Opened,False,391,1889
CAMP_Q3_2024_Compliance_Focus_7035,CUST_0335,Q3_2024_Compliance_Focus,2023-07-24,LinkedIn,Clicked,False,185,0
CAMP_Upsell_Enterprise_Features_3016,CUST_0335,Upsell_Enterprise_Features,2022-09-24,LinkedIn,Opened,False,474,0
CAMP_New_Customer_Onboarding_7337,CUST_0337,New_Customer_Onboarding,2023-02-11,Phone,Opened,False,238,0
CAMP_Threat_Intelligence_Demo_5053,CUST_0338,Threat_Intelligence_Demo,2023-06-04,Webinar,Clicked,False,422,0
CAMP_Email_Security_Webinar_Series_9644,CUST_0339,Email_Security_Webinar_Series,2024-03-03,Direct Mail,Clicked,False,240,0
CAMP_Archive_Upgrade_Campaign_2824,CUST_0339,Archive_Upgrade_Campaign,2023-03-09,Direct Mail,Clicked,True,230,0
CAMP_Upsell_Enterprise_Features_2394,CUST_0339,Upsell_Enterprise_Features,2023-02-02,Webinar,Opened,False,202,0
CAMP_Email_Security_Webinar_Series_8143,CUST_0340,Email_Security_Webinar_Series,2023-05-04,Phone,Registered,False,446,0
CAMP_Upsell_Enterprise_Features_4053,CUST_0340,Upsell_Enterprise_Features,2023-10-24,Direct Mail,Registered,True,452,0
CAMP_Archive_Upgrade_Campaign_6405,CUST_0343,Archive_Upgrade_Campaign,2022-08-18,Phone,Clicked,False,52,0
CAMP_New_Customer_Onboarding_9251,CUST_0343,New_Customer_Onboarding,2023-11-17,Email,Opened,False,351,0
CAMP_Upsell_Enterprise_Features_2313,CUST_0344,Upsell_Enterprise_Features,2023-03-04,LinkedIn,Clicked,False,278,0
CAMP_Email_Security_Webinar_Series_5376,CUST_0344,Email_Security_Webinar_Series,2023-03-24,Webinar,Opened,True,258,0
CAMP_Q3_2024_Compliance_Focus_5689,CUST_0345,Q3_2024_Compliance_Focus,2023-01-24,LinkedIn,Clicked,False,289,0
CAMP_Threat_Intelligence_Demo_9804,CUST_0346,Threat_Intelligence_Demo,2023-02-02,Direct Mail,Opened,False,392,0
CAMP_Archive_Upgrade_Campaign_5219,CUST_0346,Archive_Upgrade_Campaign,2022-04-16,Direct Mail,No Response,False,186,0
CAMP_Threat_Intelligence_Demo_3470,CUST_0347,Threat_Intelligence_Demo,2023-07-01,Direct Mail,Clicked,False,434,0
CAMP_Q2_2024_Feature_Launch_8129,CUST_0349,Q2_2024_Feature_Launch,2022-03-07,Email,No Response,False,463,0
CAMP_Email_Security_Webinar_Series_7322,CUST_0350,Email_Security_Webinar_Series,2023-09-19,Phone,Registered,False,332,0
CAMP_Upsell_Enterprise_Features_1779,CUST_0351,Upsell_Enterprise_Features,2022-05-03,Phone,No Response,True,459,0
CAMP_Upsell_Enterprise_Features_3212,CUST_0352,Upsell_Enterprise_Features,2024-03-05,Direct Mail,Opened,False,242,0
CAMP_Threat_Intelligence_Demo_4031,CUST_0352,Threat_Intelligence_Demo,2023-08-04,Webinar,Opened,False,362,0
CAMP_New_Customer_Onboarding_1052,CUST_0352,New_Customer_Onboarding,2022-11-19,Direct Mail,No Response,False,226,1918
CAMP_Q3_2024_Compliance_Focus_6315,CUST_0353,Q3_2024_Compliance_Focus,2022-10-13,Direct Mail,No Response,False,134,0
CAMP_Renewal_Campaign_9427,CUST_0353,Renewal_Campaign,2024-04-21,Phone,Registered,False,315,0
CAMP_Q1_2024_Security_Awareness_3633,CUST_0353,Q1_2024_Security_Awareness,2024-06-04,Direct Mail,Opened,True,146,0
CAMP_Threat_Intelligence_Demo_8569,CUST_0353,Threat_Intelligence_Demo,2023-06-12,Direct Mail,Opened,False,234,0
CAMP_Email_Security_Webinar_Series_7291,CUST_0353,Email_Security_Webinar_Series,2024-06-19,Direct Mail,Clicked,True,358,3775
CAMP_Q1_2024_Security_Awareness_6868,CUST_0356,Q1_2024_Security_Awareness,2024-01-07,Phone,Registered,True,162,0
CAMP_Renewal_Campaign_3971,CUST_0356,Renewal_Campaign,2022-01-06,Direct Mail,Opened,True,353,0
CAMP_Q1_2024_Security_Awareness_7390,CUST_0357,Q1_2024_Security_Awareness,2023-05-11,Webinar,Opened,False,259,0
CAMP_Q3_2024_Compliance_Focus_9412,CUST_0357,Q3_2024_Compliance_Focus,2022-11-18,Phone,No Response,False,240,0
CAMP_Renewal_Campaign_7769,CUST_0358,Renewal_Campaign,2023-11-15,Phone,Opened,True,72,0
CAMP_Q1_2024_Security_Awareness_2844,CUST_0358,Q1_2024_Security_Awareness,2022-07-05,Email,No Response,True,418,0
CAMP_New_Customer_Onboarding_4327,CUST_0358,New_Customer_Onboarding,2022-06-15,LinkedIn,Clicked,False,348,0
CAMP_Upsell_Enterprise_Features_6864,CUST_0359,Upsell_Enterprise_Features,2022-11-08,LinkedIn,No Response,False,325,0
CAMP_Q3_2024_Compliance_Focus_6501,CUST_0360,Q3_2024_Compliance_Focus,2023-05-24,Email,No Response,False,240,0
CAMP_Threat_Intelligence_Demo_1077,CUST_0360,Threat_Intelligence_Demo,2022-12-16,Phone,Clicked,False,336,0
CAMP_Renewal_Campaign_1387,CUST_0360,Renewal_Campaign,2022-04-30,Phone,Opened,False,353,0
CAMP_Archive_Upgrade_Campaign_5720,CUST_0360,Archive_Upgrade_Campaign,2023-08-11,Email,Registered,False,469,0
CAMP_Email_Security_Webinar_Series_7403,CUST_0361,Email_Security_Webinar_Series,2024-04-25,Webinar,No Response,False,307,0
CAMP_Upsell_Enterprise_Features_9243,CUST_0361,Upsell_Enterprise_Features,2023-07-16,Webinar,Registered,False,123,0
CAMP_Q3_2024_Compliance_Focus_2056,CUST_0363,Q3_2024_Compliance_Focus,2024-03-19,Phone,Registered,False,134,0
CAMP_Q2_2024_Feature_Launch_4366,CUST_0363,Q2_2024_Feature_Launch,2022-11-26,Webinar,Clicked,False,344,0
CAMP_Renewal_Campaign_1033,CUST_0363,Renewal_Campaign,2023-08-23,Email,Registered,False,219,866
CAMP_New_Customer_Onboarding_8451,CUST_0363,New_Customer_Onboarding,2023-05-25,Phone,Opened,False,94,115
CAMP_Archive_Upgrade_Campaign_4582,CUST_0364,Archive_Upgrade_Campaign,2024-03-19,Email,Opened,False,120,0
CAMP_Q1_2024_Security_Awareness_7952,CUST_0364,Q1_2024_Security_Awareness,2024-06-14,Phone,Clicked,False,116,0
CAMP_Email_Security_Webinar_Series_5051,CUST_0364,Email_Security_Webinar_Series,2023-09-29,Email,Registered,False,312,0
CAMP_Upsell_Enterprise_Features_9575,CUST_0365,Upsell_Enterprise_Features,2024-02-27,LinkedIn,Opened,False,363,0
CAMP_Q1_2024_Security_Awareness_6792,CUST_0365,Q1_2024_Security_Awareness,2022-03-17,Webinar,Opened,False,131,0
CAMP_Threat_Intelligence_Demo_3631,CUST_0365,Threat_Intelligence_Demo,2022-04-24,Direct Mail,Registered,False,285,0
CAMP_New_Customer_Onboarding_9363,CUST_0367,New_Customer_Onboarding,2022-04-15,Direct Mail,Registered,False,305,0
CAMP_Q3_2024_Compliance_Focus_9825,CUST_0367,Q3_2024_Compliance_Focus,2022-03-15,Phone,Clicked,True,84,598
CAMP_Email_Security_Webinar_Series_5195,CUST_0367,Email_Security_Webinar_Series,2024-01-31,Email,Opened,False,129,0
CAMP_Upsell_Enterprise_Features_9642,CUST_0367,Upsell_Enterprise_Features,2022-01-28,Phone,Clicked,False,159,0
CAMP_Q1_2024_Security_Awareness_9681,CUST_0368,Q1_2024_Security_Awareness,2022-10-16,Webinar,Opened,False,303,0
CAMP_Renewal_Campaign_1331,CUST_0368,Renewal_Campaign,2024-04-09,Email,Registered,False,125,0
CAMP_New_Customer_Onboarding_8083,CUST_0368,New_Customer_Onboarding,2023-02-24,Phone,Opened,False,326,0
CAMP_Upsell_Enterprise_Features_2265,CUST_0368,Upsell_Enterprise_Features,2022-03-28,Phone,Opened,False,142,0
CAMP_Email_Security_Webinar_Series_8313,CUST_0368,Email_Security_Webinar_Series,2024-07-14,Email,Clicked,False,423,0
CAMP_Q3_2024_Compliance_Focus_2742,CUST_0369,Q3_2024_Compliance_Focus,2024-03-06,Email,No Response,False,367,0
CAMP_Q1_2024_Security_Awareness_2506,CUST_0369,Q1_2024_Security_Awareness,2022-03-12,LinkedIn,Clicked,True,462,0
CAMP_Q3_2024_Compliance_Focus_8191,CUST_0370,Q3_2024_Compliance_Focus,2023-10-13,Phone,Opened,False,328,1355
CAMP_Upsell_Enterprise_Features_1248,CUST_0371,Upsell_Enterprise_Features,2022-05-14,Webinar,Opened,False,428,0
CAMP_Email_Security_Webinar_Series_1226,CUST_0371,Email_Security_Webinar_Series,2022-04-25,Webinar,Opened,False,108,0
CAMP_Archive_Upgrade_Campaign_6380,CUST_0371,Archive_Upgrade_Campaign,2022-04-08,Phone,Clicked,False,169,0
CAMP_Q2_2024_Feature_Launch_3274,CUST_0372,Q2_2024_Feature_Launch,2024-01-31,LinkedIn,Opened,False,423,761
CAMP_Q3_2024_Compliance_Focus_4179,CUST_0372,Q3_2024_Compliance_Focus,2023-08-19,Email,Clicked,False,428,3464
CAMP_Threat_Intelligence_Demo_1664,CUST_0372,Threat_Intelligence_Demo,2022-11-16,LinkedIn,Clicked,False,194,0
CAMP_Upsell_Enterprise_Features_5502,CUST_0373,Upsell_Enterprise_Features,2022-10-29,Direct Mail,Registered,False,325,0
CAMP_Archive_Upgrade_Campaign_2770,CUST_0373,Archive_Upgrade_Campaign,2023-10-14,LinkedIn,Clicked,False,339,0
CAMP_Email_Security_Webinar_Series_2285,CUST_0373,Email_Security_Webinar_Series,2022-11-09,LinkedIn,No Response,False,268,0
CAMP_Threat_Intelligence_Demo_4095,CUST_0373,Threat_Intelligence_Demo,2022-03-05,Direct Mail,Clicked,False,182,0
CAMP_Q2_2024_Feature_Launch_8118,CUST_0374,Q2_2024_Feature_Launch,2022-12-21,Email,Registered,False,154,0
CAMP_Q3_2024_Compliance_Focus_8388,CUST_0374,Q3_2024_Compliance_Focus,2024-05-27,LinkedIn,No Response,True,407,0
CAMP_Upsell_Enterprise_Features_6540,CUST_0375,Upsell_Enterprise_Features,2022-05-24,Phone,Registered,False,152,0
CAMP_New_Customer_Onboarding_4353,CUST_0375,New_Customer_Onboarding,2022-08-02,Direct Mail,Opened,False,223,0
CAMP_Q1_2024_Security_Awareness_5397,CUST_0376,Q1_2024_Security_Awareness,2023-02-03,Email,Registered,False,404,0
CAMP_Q2_2024_Feature_Launch_8370,CUST_0376,Q2_2024_Feature_Launch,2022-03-02,Phone,Clicked,True,138,3599
CAMP_Archive_Upgrade_Campaign_3281,CUST_0378,Archive_Upgrade_Campaign,2024-06-10,Direct Mail,Registered,False,378,0
CAMP_Q1_2024_Security_Awareness_8920,CUST_0378,Q1_2024_Security_Awareness,2022-11-14,Webinar,No Response,False,379,752
CAMP_New_Customer_Onboarding_6952,CUST_0378,New_Customer_Onboarding,2023-05-20,LinkedIn,Opened,True,214,0
CAMP_Renewal_Campaign_2700,CUST_0379,Renewal_Campaign,2022-02-19,Phone,Clicked,False,460,0
CAMP_New_Customer_Onboarding_1404,CUST_0379,New_Customer_Onboarding,2022-07-18,LinkedIn,Opened,False,345,0
CAMP_Archive_Upgrade_Campaign_2596,CUST_0379,Archive_Upgrade_Campaign,2024-01-19,Phone,Clicked,False,264,0
CAMP_Q1_2024_Security_Awareness_7329,CUST_0379,Q1_2024_Security_Awareness,2022-12-13,Email,Clicked,False,363,0
CAMP_Q2_2024_Feature_Launch_4013,CUST_0379,Q2_2024_Feature_Launch,2024-07-27,Webinar,Opened,False,357,0
CAMP_Renewal_Campaign_2052,CUST_0380,Renewal_Campaign,2022-11-07,Phone,Clicked,True,345,0
CAMP_Email_Security_Webinar_Series_9959,CUST_0380,Email_Security_Webinar_Series,2024-04-16,Direct Mail,Opened,False,468,0
CAMP_Email_Security_Webinar_Series_9564,CUST_0381,Email_Security_Webinar_Series,2022-08-21,LinkedIn,Opened,False,150,0
CAMP_Q3_2024_Compliance_Focus_6507,CUST_0381,Q3_2024_Compliance_Focus,2024-04-17,Webinar,Opened,False,380,0
CAMP_New_Customer_Onboarding_5128,CUST_0381,New_Customer_Onboarding,2023-07-26,Direct Mail,Registered,False,118,0
CAMP_Upsell_Enterprise_Features_2250,CUST_0381,Upsell_Enterprise_Features,2023-08-17,Phone,Registered,False,438,0
CAMP_Renewal_Campaign_4850,CUST_0382,Renewal_Campaign,2022-10-13,LinkedIn,Opened,True,402,0
CAMP_Q2_2024_Feature_Launch_5354,CUST_0383,Q2_2024_Feature_Launch,2024-04-05,LinkedIn,No Response,False,431,0
CAMP_New_Customer_Onboarding_4425,CUST_0384,New_Customer_Onboarding,2022-11-12,Direct Mail,Opened,True,327,0
CAMP_Renewal_Campaign_3379,CUST_0384,Renewal_Campaign,2024-05-18,Phone,Opened,False,236,0
CAMP_Q3_2024_Compliance_Focus_2847,CUST_0385,Q3_2024_Compliance_Focus,2024-01-25,Webinar,Opened,False,84,0
CAMP_Renewal_Campaign_2829,CUST_0385,Renewal_Campaign,2022-12-28,Email,Opened,False,420,0
CAMP_New_Customer_Onboarding_2459,CUST_0385,New_Customer_Onboarding,2023-08-21,LinkedIn,Opened,False,208,0
CAMP_Threat_Intelligence_Demo_8050,CUST_0385,Threat_Intelligence_Demo,2022-07-03,LinkedIn,No Response,True,295,0
CAMP_Email_Security_Webinar_Series_9766,CUST_0386,Email_Security_Webinar_Series,2024-06-29,LinkedIn,Opened,False,77,4519
CAMP_Archive_Upgrade_Campaign_7385,CUST_0387,Archive_Upgrade_Campaign,2024-01-28,Webinar,Clicked,False,467,0
CAMP_Q3_2024_Compliance_Focus_8701,CUST_0387,Q3_2024_Compliance_Focus,2022-02-23,Phone,Clicked,False,50,1376
CAMP_Threat_Intelligence_Demo_9785,CUST_0387,Threat_Intelligence_Demo,2023-10-08,Direct Mail,Opened,True,370,0
CAMP_Email_Security_Webinar_Series_7891,CUST_0387,Email_Security_Webinar_Series,2022-01-22,Email,Opened,False,455,0
CAMP_Q3_2024_Compliance_Focus_1327,CUST_0388,Q3_2024_Compliance_Focus,2024-01-04,Direct Mail,No Response,False,415,0
CAMP_Email_Security_Webinar_Series_6503,CUST_0388,Email_Security_Webinar_Series,2022-01-30,Email,Clicked,False,97,0
CAMP_Renewal_Campaign_5277,CUST_0388,Renewal_Campaign,2022-11-05,LinkedIn,No Response,False,417,1389
CAMP_Archive_Upgrade_Campaign_6091,CUST_0390,Archive_Upgrade_Campaign,2022-05-06,Phone,Clicked,False,423,0
CAMP_Upsell_Enterprise_Features_6476,CUST_0390,Upsell_Enterprise_Features,2022-05-26,Webinar,No Response,False,458,0
CAMP_Q2_2024_Feature_Launch_4747,CUST_0391,Q2_2024_Feature_Launch,2022-10-27,Email,Clicked,True,153,0
CAMP_Renewal_Campaign_3274,CUST_0392,Renewal_Campaign,2022-08-22,Webinar,Opened,False,192,0
CAMP_Q2_2024_Feature_Launch_1310,CUST_0392,Q2_2024_Feature_Launch,2023-11-10,Email,No Response,True,157,78
CAMP_Threat_Intelligence_Demo_7343,CUST_0392,Threat_Intelligence_Demo,2024-04-11,Webinar,Clicked,False,374,0
CAMP_Q1_2024_Security_Awareness_3772,CUST_0392,Q1_2024_Security_Awareness,2024-06-17,Phone,Clicked,False,380,0
CAMP_Upsell_Enterprise_Features_9192,CUST_0393,Upsell_Enterprise_Features,2022-06-08,Direct Mail,Registered,False,76,0
CAMP_Q2_2024_Feature_Launch_3943,CUST_0394,Q2_2024_Feature_Launch,2023-02-10,Email,Opened,True,422,0
CAMP_Threat_Intelligence_Demo_3097,CUST_0394,Threat_Intelligence_Demo,2023-07-22,LinkedIn,Opened,False,240,0
CAMP_Renewal_Campaign_5229,CUST_0395,Renewal_Campaign,2022-06-14,Phone,Opened,False,305,0
CAMP_Archive_Upgrade_Campaign_1914,CUST_0395,Archive_Upgrade_Campaign,2024-06-02,Direct Mail,Opened,True,57,0
CAMP_New_Customer_Onboarding_1359,CUST_0396,New_Customer_Onboarding,2022-05-27,Webinar,Opened,False,105,0
CAMP_Threat_Intelligence_Demo_4127,CUST_0396,Threat_Intelligence_Demo,2022-03-07,Direct Mail,Registered,False,104,0
CAMP_Renewal_Campaign_6948,CUST_0396,Renewal_Campaign,2023-02-11,Direct Mail,Opened,False,453,0
CAMP_Q2_2024_Feature_Launch_2787,CUST_0397,Q2_2024_Feature_Launch,2022-11-17,Email,Opened,False,113,3667
CAMP_New_Customer_Onboarding_6212,CUST_0397,New_Customer_Onboarding,2022-11-16,Webinar,Clicked,False,459,0
CAMP_Q1_2024_Security_Awareness_4016,CUST_0397,Q1_2024_Security_Awareness,2022-05-07,Direct Mail,Registered,False,66,0
CAMP_Upsell_Enterprise_Features_6341,CUST_0397,Upsell_Enterprise_Features,2024-03-10,Direct Mail,No Response,False,365,0
CAMP_Email_Security_Webinar_Series_2378,CUST_0397,Email_Security_Webinar_Series,2023-04-02,LinkedIn,Opened,False,301,0
CAMP_Threat_Intelligence_Demo_1205,CUST_0398,Threat_Intelligence_Demo,2023-12-25,LinkedIn,No Response,False,150,0
CAMP_Email_Security_Webinar_Series_4565,CUST_0398,Email_Security_Webinar_Series,2024-05-01,Webinar,Opened,False,59,1853
CAMP_Upsell_Enterprise_Features_4671,CUST_0398,Upsell_Enterprise_Features,2023-11-16,LinkedIn,Clicked,False,457,2004
CAMP_Upsell_Enterprise_Features_8791,CUST_0399,Upsell_Enterprise_Features,2022-12-29,Email,No Response,True,339,1705
CAMP_Email_Security_Webinar_Series_4472,CUST_0400,Email_Security_Webinar_Series,2023-06-12,Email,Opened,False,85,4357
CAMP_Q3_2024_Compliance_Focus_2852,CUST_0400,Q3_2024_Compliance_Focus,2024-07-23,Direct Mail,Clicked,False,310,0
CAMP_Q2_2024_Feature_Launch_4315,CUST_0400,Q2_2024_Feature_Launch,2022-09-01,Email,Clicked,False,477,0
CAMP_Q1_2024_Security_Awareness_5894,CUST_0401,Q1_2024_Security_Awareness,2023-08-23,Webinar,Clicked,True,345,0
CAMP_Q3_2024_Compliance_Focus_5744,CUST_0402,Q3_2024_Compliance_Focus,2022-04-28,Email,Opened,False,135,0
CAMP_Q3_2024_Compliance_Focus_3202,CUST_0403,Q3_2024_Compliance_Focus,2023-12-23,LinkedIn,Opened,False,63,0
CAMP_Archive_Upgrade_Campaign_7504,CUST_0403,Archive_Upgrade_Campaign,2023-12-03,Phone,Registered,True,496,0
CAMP_Renewal_Campaign_9284,CUST_0403,Renewal_Campaign,2023-09-27,Direct Mail,Clicked,False,486,0
CAMP_Upsell_Enterprise_Features_8703,CUST_0404,Upsell_Enterprise_Features,2022-06-20,Webinar,No Response,False,186,0
CAMP_Archive_Upgrade_Campaign_9449,CUST_0405,Archive_Upgrade_Campaign,2024-02-29,Email,Opened,False,82,0
CAMP_Upsell_Enterprise_Features_9984,CUST_0405,Upsell_Enterprise_Features,2022-09-01,Webinar,Clicked,False,370,3844
CAMP_Q1_2024_Security_Awareness_2000,CUST_0405,Q1_2024_Security_Awareness,2022-04-20,Phone,Opened,False,224,0
CAMP_Threat_Intelligence_Demo_5031,CUST_0407,Threat_Intelligence_Demo,2022-06-17,LinkedIn,Clicked,False,188,0
CAMP_Threat_Intelligence_Demo_8476,CUST_0408,Threat_Intelligence_Demo,2022-10-27,Direct Mail,Opened,False,309,0
CAMP_Q3_2024_Compliance_Focus_3357,CUST_0408,Q3_2024_Compliance_Focus,2024-03-22,Webinar,No Response,False,397,4033
CAMP_Q1_2024_Security_Awareness_5232,CUST_0408,Q1_2024_Security_Awareness,2022-12-08,Webinar,No Response,False,301,0
CAMP_Q3_2024_Compliance_Focus_9691,CUST_0410,Q3_2024_Compliance_Focus,2022-03-20,Phone,Opened,False,132,0
CAMP_Upsell_Enterprise_Features_6060,CUST_0410,Upsell_Enterprise_Features,2023-03-15,LinkedIn,Opened,False,353,0
CAMP_Q2_2024_Feature_Launch_1986,CUST_0410,Q2_2024_Feature_Launch,2024-04-10,Webinar,Opened,True,193,0
CAMP_Q1_2024_Security_Awareness_7475,CUST_0410,Q1_2024_Security_Awareness,2024-05-03,Webinar,Opened,False,432,0
CAMP_New_Customer_Onboarding_8128,CUST_0410,New_Customer_Onboarding,2022-02-09,Email,Clicked,False,411,0
CAMP_Renewal_Campaign_7975,CUST_0411,Renewal_Campaign,2023-08-02,Direct Mail,No Response,False,336,3617
CAMP_Q3_2024_Compliance_Focus_4462,CUST_0412,Q3_2024_Compliance_Focus,2023-02-16,Direct Mail,Registered,False,322,0
CAMP_Archive_Upgrade_Campaign_7483,CUST_0412,Archive_Upgrade_Campaign,2023-10-02,Email,Registered,False,439,0
CAMP_Q1_2024_Security_Awareness_5231,CUST_0412,Q1_2024_Security_Awareness,2023-12-05,LinkedIn,Clicked,False,172,0
CAMP_New_Customer_Onboarding_1442,CUST_0412,New_Customer_Onboarding,2023-12-20,LinkedIn,Clicked,False,183,0
CAMP_Q1_2024_Security_Awareness_6959,CUST_0414,Q1_2024_Security_Awareness,2023-02-28,Email,Clicked,False,261,0
CAMP_Threat_Intelligence_Demo_1231,CUST_0415,Threat_Intelligence_Demo,2022-10-14,Webinar,Clicked,False,185,0
CAMP_Q1_2024_Security_Awareness_7916,CUST_0417,Q1_2024_Security_Awareness,2024-01-15,Webinar,Registered,False,455,0
CAMP_Q2_2024_Feature_Launch_8311,CUST_0417,Q2_2024_Feature_Launch,2024-02-09,Webinar,Clicked,False,86,0
CAMP_Archive_Upgrade_Campaign_2953,CUST_0417,Archive_Upgrade_Campaign,2023-03-17,Phone,Opened,False,259,0
CAMP_Email_Security_Webinar_Series_2179,CUST_0417,Email_Security_Webinar_Series,2024-01-14,LinkedIn,Opened,True,323,0
CAMP_Q3_2024_Compliance_Focus_5802,CUST_0417,Q3_2024_Compliance_Focus,2023-01-24,Webinar,Clicked,False,236,0
CAMP_New_Customer_Onboarding_5529,CUST_0418,New_Customer_Onboarding,2024-01-03,LinkedIn,Opened,False,495,0
CAMP_Email_Security_Webinar_Series_1929,CUST_0418,Email_Security_Webinar_Series,2022-07-08,Email,Opened,False,437,40
CAMP_Q1_2024_Security_Awareness_3974,CUST_0418,Q1_2024_Security_Awareness,2022-08-17,Direct Mail,Clicked,False,402,0
CAMP_Archive_Upgrade_Campaign_9705,CUST_0419,Archive_Upgrade_Campaign,2022-06-12,Direct Mail,Opened,False,397,0
CAMP_New_Customer_Onboarding_3516,CUST_0419,New_Customer_Onboarding,2023-01-28,Direct Mail,Opened,True,397,0
CAMP_Q3_2024_Compliance_Focus_8997,CUST_0419,Q3_2024_Compliance_Focus,2022-04-22,Email,No Response,False,142,0
CAMP_Renewal_Campaign_2331,CUST_0420,Renewal_Campaign,2022-01-28,Direct Mail,Registered,False,84,1685
CAMP_Email_Security_Webinar_Series_1300,CUST_0420,Email_Security_Webinar_Series,2022-08-20,LinkedIn,No Response,True,386,0
CAMP_New_Customer_Onboarding_1391,CUST_0420,New_Customer_Onboarding,2024-04-18,Webinar,Clicked,False,454,0
CAMP_New_Customer_Onboarding_3050,CUST_0421,New_Customer_Onboarding,2024-05-27,Webinar,Clicked,False,68,0
CAMP_Email_Security_Webinar_Series_2334,CUST_0422,Email_Security_Webinar_Series,2022-05-28,Email,Registered,True,382,0
