customer_id,month,feature,active_users,total_seats,usage_percentage,feature_requests,login_frequency
CUST_0356,2024-02,API_Access,2,5,54.3,0,7.8
CUST_0356,2024-02,Mobile_App,3,5,70.3,0,24.8
CUST_0356,2024-02,Admin_Console,2,5,48.1,0,21.2
CUST_0356,2024-03,Email_Security,4,5,80.9,0,21.3
CUST_0356,2024-03,Threat_Intelligence,2,5,59.7,0,23.4
CUST_0356,2024-03,Archive,4,5,87.0,0,15.5
CUST_0356,2024-03,Continuity,4,5,86.9,0,24.4
CUST_0356,2024-03,API_Access,1,5,38.0,2,14.9
CUST_0356,2024-03,Mobile_App,3,5,63.1,0,12.1
CUST_0356,2024-03,Admin_Console,1,5,34.3,0,14.3
CUST_0356,2024-04,Email_Security,2,5,42.5,1,12.0
CUST_0356,2024-04,Threat_Intelligence,3,5,78.4,0,16.6
CUST_0356,2024-04,Archive,4,5,83.3,0,17.0
CUST_0356,2024-04,Continuity,4,5,82.0,1,15.8
CUST_0356,2024-04,API_Access,3,5,74.0,0,5.3
CUST_0356,2024-04,Mobile_App,2,5,59.7,0,17.7
CUST_0356,2024-04,Admin_Console,2,5,47.4,1,14.2
CUST_0356,2024-05,Email_Security,4,5,89.2,2,24.9
CUST_0356,2024-05,Threat_Intelligence,2,5,58.3,1,18.0
CUST_0356,2024-05,Archive,2,5,43.4,0,20.3
CUST_0356,2024-05,Continuity,2,5,42.9,1,16.9
CUST_0356,2024-05,API_Access,3,5,64.3,0,19.8
CUST_0356,2024-05,Mobile_App,4,5,82.9,2,16.7
CUST_0356,2024-05,Admin_Console,2,5,49.8,0,14.8
CUST_0356,2024-06,Email_Security,1,5,31.8,0,6.0
CUST_0356,2024-06,Threat_Intelligence,4,5,83.7,1,8.3
CUST_0356,2024-06,Archive,1,5,33.7,1,15.8
CUST_0356,2024-06,Continuity,4,5,84.8,0,7.4
CUST_0356,2024-06,API_Access,3,5,79.1,0,23.6
CUST_0356,2024-06,Mobile_App,3,5,61.7,0,6.8
CUST_0356,2024-06,Admin_Console,4,5,83.0,1,22.0
CUST_0358,2023-07,Email_Security,1,10,-8.6,0,16.7
CUST_0358,2023-07,Threat_Intelligence,1,10,-9.8,0,9.9
CUST_0358,2023-07,Archive,1,10,-4.7,1,13.6
CUST_0358,2023-07,Continuity,1,10,-7.9,1,18.2
CUST_0358,2023-07,API_Access,1,10,-5.3,0,7.7
CUST_0358,2023-07,Mobile_App,1,10,-8.6,0,18.9
CUST_0358,2023-07,Admin_Console,1,10,-7.9,0,7.7
CUST_0358,2023-08,Email_Security,1,10,2.9,0,8.9
CUST_0358,2023-08,Threat_Intelligence,1,10,4.6,1,7.2
CUST_0358,2023-08,Archive,1,10,5.2,0,7.0
CUST_0358,2023-08,Continuity,1,10,3.3,0,21.1
CUST_0358,2023-08,API_Access,1,10,3.9,1,11.6
CUST_0358,2023-08,Mobile_App,1,10,4.4,1,23.9
CUST_0358,2023-08,Admin_Console,1,10,2.2,1,5.1
CUST_0358,2023-09,Email_Security,1,10,16.1,0,23.7
CUST_0358,2023-09,Threat_Intelligence,1,10,19.3,0,6.4
CUST_0358,2023-09,Archive,1,10,10.8,1,5.8
CUST_0358,2023-09,Continuity,1,10,10.7,0,9.6
CUST_0358,2023-09,API_Access,1,10,15.6,0,14.4
CUST_0358,2023-09,Mobile_App,2,10,20.6,0,13.0
CUST_0358,2023-09,Admin_Console,1,10,8.6,0,15.6
CUST_0358,2023-10,Email_Security,2,10,25.3,1,13.7
CUST_0358,2023-10,Threat_Intelligence,1,10,12.9,0,9.9
CUST_0358,2023-10,Archive,3,10,34.0,0,16.8
CUST_0358,2023-10,Continuity,1,10,14.6,1,17.9
CUST_0358,2023-10,API_Access,1,10,15.5,0,17.2
CUST_0358,2023-10,Mobile_App,2,10,25.8,0,7.2
CUST_0358,2023-10,Admin_Console,1,10,12.0,1,7.9
CUST_0358,2023-11,Email_Security,5,10,50.1,0,23.6
CUST_0358,2023-11,Threat_Intelligence,1,10,19.4,0,11.3
CUST_0358,2023-11,Archive,1,10,17.9,1,18.4
CUST_0358,2023-11,Continuity,3,10,31.5,0,13.4
CUST_0358,2023-11,API_Access,2,10,27.2,0,18.4
CUST_0358,2023-11,Mobile_App,2,10,28.8,1,24.5
CUST_0358,2023-11,Admin_Console,3,10,37.9,1,12.4
CUST_0358,2023-12,Email_Security,4,10,44.1,1,21.3
CUST_0358,2023-12,Threat_Intelligence,3,10,36.8,0,15.5
CUST_0358,2023-12,Archive,2,10,26.0,3,17.9
CUST_0358,2023-12,Continuity,3,10,33.4,1,6.5
CUST_0358,2023-12,API_Access,3,10,32.0,0,8.7
CUST_0358,2023-12,Mobile_App,3,10,32.0,0,6.9
CUST_0358,2023-12,Admin_Console,4,10,48.1,0,17.1
CUST_0358,2024-01,Email_Security,7,10,76.2,1,15.3
CUST_0358,2024-01,Threat_Intelligence,3,10,35.8,0,8.1
CUST_0358,2024-01,Archive,4,10,47.4,2,17.2
CUST_0358,2024-01,Continuity,4,10,49.3,1,10.5
CUST_0358,2024-01,API_Access,6,10,66.2,1,21.5
CUST_0358,2024-01,Mobile_App,3,10,36.5,1,21.7
CUST_0358,2024-01,Admin_Console,3,10,36.4,1,10.4
CUST_0358,2024-02,Email_Security,5,10,56.7,0,22.9
CUST_0358,2024-02,Threat_Intelligence,7,10,75.8,2,9.7
CUST_0358,2024-02,Archive,3,10,35.7,0,11.4
CUST_0358,2024-02,Continuity,8,10,87.7,0,13.9
CUST_0358,2024-02,API_Access,8,10,83.7,0,24.5
CUST_0358,2024-02,Mobile_App,8,10,81.4,0,23.6
CUST_0358,2024-02,Admin_Console,3,10,30.3,0,14.5
CUST_0358,2024-03,Email_Security,3,10,38.1,1,10.0
CUST_0358,2024-03,Threat_Intelligence,3,10,30.6,1,12.9
CUST_0358,2024-03,Archive,6,10,61.5,0,23.0
CUST_0358,2024-03,Continuity,3,10,30.7,0,18.8
CUST_0358,2024-03,API_Access,6,10,69.9,1,12.1
CUST_0358,2024-03,Mobile_App,8,10,89.0,0,10.7
CUST_0358,2024-03,Admin_Console,5,10,55.9,0,10.4
CUST_0358,2024-04,Email_Security,4,5,82.4,0,24.1
CUST_0358,2024-04,Threat_Intelligence,4,5,87.3,2,12.6
CUST_0358,2024-04,Archive,4,5,85.5,0,13.4
CUST_0358,2024-04,Continuity,4,5,86.8,0,14.8
CUST_0358,2024-04,API_Access,2,5,59.0,0,15.0
CUST_0358,2024-04,Mobile_App,3,5,72.4,0,20.1
CUST_0358,2024-04,Admin_Console,1,5,39.4,0,7.3
CUST_0358,2024-05,Email_Security,1,5,37.9,0,17.7
CUST_0358,2024-05,Threat_Intelligence,2,5,49.5,0,11.6
CUST_0358,2024-05,Archive,2,5,47.6,0,7.2
CUST_0358,2024-05,Continuity,3,5,65.2,0,5.1
CUST_0358,2024-05,API_Access,1,5,34.3,0,21.4
CUST_0358,2024-05,Mobile_App,3,5,67.0,1,9.4
CUST_0358,2024-05,Admin_Console,3,5,63.6,0,10.1
CUST_0358,2024-06,Email_Security,1,5,30.7,2,5.9
CUST_0358,2024-06,Threat_Intelligence,1,5,39.9,0,24.2
CUST_0358,2024-06,Archive,3,5,60.4,2,20.6
CUST_0358,2024-06,Continuity,2,5,42.1,0,10.4
CUST_0358,2024-06,API_Access,2,5,48.0,1,12.7
CUST_0358,2024-06,Mobile_App,2,5,42.0,1,16.9
CUST_0358,2024-06,Admin_Console,4,5,80.6,1,18.0
CUST_0359,2022-09,Email_Security,1,10,-0.3,0,16.4
CUST_0359,2022-09,Threat_Intelligence,1,10,-0.3,1,23.6
CUST_0359,2022-09,Archive,1,10,-0.3,0,17.2
CUST_0359,2022-09,Continuity,1,10,-0.2,1,12.8
CUST_0359,2022-09,API_Access,1,10,-0.3,0,23.9
CUST_0359,2022-09,Mobile_App,1,10,-0.3,0,22.0
CUST_0359,2022-09,Admin_Console,1,10,-0.2,1,14.3
CUST_0359,2022-10,Email_Security,1,10,9.5,1,16.6
CUST_0359,2022-10,Threat_Intelligence,1,10,11.5,0,24.6
CUST_0359,2022-10,Archive,1,10,5.0,0,7.7
CUST_0359,2022-10,Continuity,1,10,9.7,2,23.8
CUST_0359,2022-10,API_Access,1,10,7.5,1,24.7
CUST_0359,2022-10,Mobile_App,1,10,6.1,0,15.7
CUST_0359,2022-10,Admin_Console,1,10,12.6,1,11.6
CUST_0359,2022-11,Email_Security,2,10,25.1,0,22.5
CUST_0359,2022-11,Threat_Intelligence,1,10,19.5,1,21.8
CUST_0359,2022-11,Archive,2,10,26.3,0,21.4
CUST_0359,2022-11,Continuity,2,10,23.6,0,7.8
CUST_0359,2022-11,API_Access,2,10,20.9,1,8.9
CUST_0359,2022-11,Mobile_App,1,10,19.8,1,16.6
CUST_0359,2022-11,Admin_Console,1,10,15.5,1,5.6
CUST_0359,2022-12,Email_Security,1,10,16.6,1,6.3
CUST_0359,2022-12,Threat_Intelligence,4,10,41.5,2,11.6
CUST_0359,2022-12,Archive,3,10,30.9,0,23.1
CUST_0359,2022-12,Continuity,4,10,43.0,0,14.5
CUST_0359,2022-12,API_Access,1,10,16.5,1,23.8
CUST_0359,2022-12,Mobile_App,3,10,36.7,0,21.6
CUST_0359,2022-12,Admin_Console,4,10,42.1,1,17.2
CUST_0359,2023-01,Email_Security,3,10,32.4,0,7.7
CUST_0359,2023-01,Threat_Intelligence,4,10,47.2,0,21.7
CUST_0359,2023-01,Archive,2,10,24.8,0,13.1
CUST_0359,2023-01,Continuity,3,10,36.6,0,18.7
CUST_0359,2023-01,API_Access,4,10,44.6,0,8.4
CUST_0359,2023-01,Mobile_App,4,10,40.3,1,16.3
CUST_0359,2023-01,Admin_Console,4,10,43.7,0,14.1
CUST_0359,2023-02,Email_Security,6,10,66.5,0,9.7
CUST_0359,2023-02,Threat_Intelligence,4,10,40.2,1,22.4
CUST_0359,2023-02,Archive,4,10,41.5,1,13.6
CUST_0359,2023-02,Continuity,7,10,70.3,0,22.1
CUST_0359,2023-02,API_Access,4,10,49.3,1,7.6
CUST_0359,2023-02,Mobile_App,7,10,70.5,2,9.0
CUST_0359,2023-02,Admin_Console,2,10,29.6,1,7.5
CUST_0359,2023-03,Email_Security,8,10,87.8,1,13.1
CUST_0359,2023-03,Threat_Intelligence,5,10,51.6,0,24.9
CUST_0359,2023-03,Archive,6,10,65.6,0,15.9
CUST_0359,2023-03,Continuity,4,10,48.8,1,11.4
CUST_0359,2023-03,API_Access,3,10,37.2,0,5.5
CUST_0359,2023-03,Mobile_App,3,10,34.6,0,12.4
CUST_0359,2023-03,Admin_Console,4,10,48.5,1,12.2
CUST_0359,2023-04,Email_Security,4,10,40.8,0,24.7
CUST_0359,2023-04,Threat_Intelligence,5,10,59.4,1,14.5
CUST_0359,2023-04,Archive,6,10,64.2,0,15.8
CUST_0359,2023-04,Continuity,6,10,60.7,0,5.8
CUST_0359,2023-04,API_Access,3,10,33.4,0,21.1
CUST_0359,2023-04,Mobile_App,7,10,78.5,0,9.5
CUST_0359,2023-04,Admin_Console,8,10,81.3,0,15.4
CUST_0359,2023-05,Email_Security,8,10,81.1,0,20.2
CUST_0359,2023-05,Threat_Intelligence,5,10,56.5,1,15.4
CUST_0359,2023-05,Archive,6,10,64.7,0,12.7
CUST_0359,2023-05,Continuity,3,10,34.1,0,15.5
CUST_0359,2023-05,API_Access,8,10,82.5,0,9.7
CUST_0359,2023-05,Mobile_App,3,10,39.0,1,22.7
CUST_0359,2023-05,Admin_Console,3,10,38.0,0,18.3
CUST_0359,2023-06,Email_Security,6,10,65.9,2,7.1
CUST_0359,2023-06,Threat_Intelligence,5,10,52.1,1,21.4
CUST_0359,2023-06,Archive,5,10,57.1,2,8.2
CUST_0359,2023-06,Continuity,8,10,86.5,1,8.7
CUST_0359,2023-06,API_Access,7,10,72.2,1,13.0
CUST_0359,2023-06,Mobile_App,3,10,32.2,0,14.1
CUST_0359,2023-06,Admin_Console,5,10,51.5,0,7.9
CUST_0359,2023-07,Email_Security,3,5,67.4,0,19.5
CUST_0359,2023-07,Threat_Intelligence,3,5,61.9,0,20.6
CUST_0359,2023-07,Archive,2,5,42.4,0,6.2
CUST_0359,2023-07,Continuity,4,5,84.3,1,16.5
CUST_0359,2023-07,API_Access,3,5,67.9,0,7.7
CUST_0359,2023-07,Mobile_App,1,5,38.9,1,11.2
CUST_0359,2023-07,Admin_Console,2,5,41.3,1,17.4
CUST_0359,2023-08,Email_Security,3,5,75.5,1,5.8
CUST_0359,2023-08,Threat_Intelligence,2,5,55.1,0,19.1
CUST_0359,2023-08,Archive,2,5,46.2,0,11.6
CUST_0359,2023-08,Continuity,3,5,71.7,2,14.7
CUST_0359,2023-08,API_Access,2,5,56.3,0,12.0
CUST_0359,2023-08,Mobile_App,2,5,41.8,2,7.7
CUST_0359,2023-08,Admin_Console,4,5,86.2,1,9.2
CUST_0359,2023-09,Email_Security,3,5,74.7,2,21.5
CUST_0359,2023-09,Threat_Intelligence,3,5,63.5,0,14.6
CUST_0359,2023-09,Archive,2,5,56.5,1,10.4
CUST_0359,2023-09,Continuity,2,5,58.2,2,9.1
CUST_0359,2023-09,API_Access,3,5,65.3,1,19.5
CUST_0359,2023-09,Mobile_App,3,5,67.4,3,7.4
CUST_0359,2023-09,Admin_Console,3,5,74.9,0,5.8
CUST_0359,2023-10,Email_Security,3,5,61.3,0,21.5
CUST_0359,2023-10,Threat_Intelligence,2,5,59.1,0,5.2
CUST_0359,2023-10,Archive,4,5,85.9,0,8.9
CUST_0359,2023-10,Continuity,1,5,37.0,1,16.8
CUST_0359,2023-10,API_Access,3,5,68.3,0,19.7
CUST_0359,2023-10,Mobile_App,3,5,77.9,0,9.8
CUST_0359,2023-10,Admin_Console,1,5,35.2,0,15.6
CUST_0359,2023-11,Email_Security,4,5,87.6,1,20.1
CUST_0359,2023-11,Threat_Intelligence,4,5,82.1,0,13.9
CUST_0359,2023-11,Archive,2,5,55.7,0,18.5
CUST_0359,2023-11,Continuity,4,5,83.9,0,22.0
CUST_0359,2023-11,API_Access,4,5,88.5,0,12.5
CUST_0359,2023-11,Mobile_App,1,5,33.7,2,6.9
CUST_0359,2023-11,Admin_Console,2,5,54.1,0,10.2
CUST_0359,2023-12,Email_Security,2,5,50.4,1,16.2
CUST_0359,2023-12,Threat_Intelligence,1,5,35.2,0,11.1
CUST_0359,2023-12,Archive,2,5,51.9,0,14.5
CUST_0359,2023-12,Continuity,3,5,75.6,2,9.9
CUST_0359,2023-12,API_Access,2,5,54.5,0,16.0
CUST_0359,2023-12,Mobile_App,3,5,66.6,2,16.0
CUST_0359,2023-12,Admin_Console,2,5,48.1,1,5.2
CUST_0359,2024-01,Email_Security,3,5,77.7,0,22.7
CUST_0359,2024-01,Threat_Intelligence,2,5,41.7,0,24.5
CUST_0359,2024-01,Archive,2,5,43.3,0,11.5
CUST_0359,2024-01,Continuity,3,5,65.4,0,19.5
CUST_0359,2024-01,API_Access,2,5,41.8,1,14.0
CUST_0359,2024-01,Mobile_App,1,5,30.7,1,22.7
CUST_0359,2024-01,Admin_Console,3,5,72.4,0,19.0
CUST_0359,2024-02,Email_Security,3,5,79.0,1,5.3
CUST_0359,2024-02,Threat_Intelligence,3,5,68.2,1,19.2
CUST_0359,2024-02,Archive,4,5,87.6,0,22.0
CUST_0359,2024-02,Continuity,1,5,30.1,0,8.5
CUST_0359,2024-02,API_Access,1,5,38.5,0,12.2
CUST_0359,2024-02,Mobile_App,2,5,59.5,0,9.9
CUST_0359,2024-02,Admin_Console,3,5,78.9,0,14.3
CUST_0359,2024-03,Email_Security,1,5,32.8,0,21.1
CUST_0359,2024-03,Threat_Intelligence,4,5,81.5,1,6.7
CUST_0359,2024-03,Archive,2,5,53.3,1,21.1
CUST_0359,2024-03,Continuity,4,5,86.2,0,19.9
CUST_0359,2024-03,API_Access,1,5,35.1,1,9.7
CUST_0359,2024-03,Mobile_App,3,5,78.6,0,9.5
CUST_0359,2024-03,Admin_Console,1,5,39.7,1,24.8
CUST_0359,2024-04,Email_Security,1,5,39.6,0,12.1
CUST_0359,2024-04,Threat_Intelligence,2,5,48.3,1,9.0
CUST_0359,2024-04,Archive,2,5,59.6,1,23.2
CUST_0359,2024-04,Continuity,2,5,49.1,2,21.4
CUST_0359,2024-04,API_Access,3,5,72.1,1,11.7
CUST_0359,2024-04,Mobile_App,1,5,32.3,0,7.8
CUST_0359,2024-04,Admin_Console,2,5,58.5,1,11.2
CUST_0359,2024-05,Email_Security,1,5,36.0,0,8.4
CUST_0359,2024-05,Threat_Intelligence,4,5,80.9,1,9.4
CUST_0359,2024-05,Archive,3,5,60.5,0,10.0
CUST_0359,2024-05,Continuity,3,5,65.0,0,12.7
CUST_0359,2024-05,API_Access,2,5,41.2,0,24.1
CUST_0359,2024-05,Mobile_App,2,5,43.6,0,17.4
CUST_0359,2024-05,Admin_Console,2,5,59.3,1,10.6
CUST_0359,2024-06,Email_Security,4,5,86.8,0,21.3
CUST_0359,2024-06,Threat_Intelligence,2,5,43.1,1,13.6
CUST_0359,2024-06,Archive,3,5,74.2,2,19.4
CUST_0359,2024-06,Continuity,3,5,65.8,3,16.8
CUST_0359,2024-06,API_Access,3,5,71.9,0,20.9
CUST_0359,2024-06,Mobile_App,3,5,64.9,0,16.6
CUST_0359,2024-06,Admin_Console,1,5,34.8,3,12.0
CUST_0364,2024-02,Email_Security,1,10,-0.8,0,17.6
CUST_0364,2024-02,Threat_Intelligence,1,10,-1.7,0,6.4
CUST_0364,2024-02,Archive,1,10,-1.8,0,23.7
CUST_0364,2024-02,Continuity,1,10,-1.4,1,6.5
CUST_0364,2024-02,API_Access,1,10,-1.7,0,21.5
CUST_0364,2024-02,Mobile_App,1,10,-0.9,1,22.2
CUST_0364,2024-02,Admin_Console,1,10,-1.4,1,18.2
CUST_0364,2024-03,Email_Security,1,10,7.2,1,18.2
CUST_0364,2024-03,Threat_Intelligence,1,10,10.6,0,17.9
CUST_0364,2024-03,Archive,1,10,5.8,1,22.1
CUST_0364,2024-03,Continuity,1,10,4.7,0,17.3
CUST_0364,2024-03,API_Access,1,10,8.8,2,18.1
CUST_0364,2024-03,Mobile_App,1,10,6.1,1,8.0
CUST_0364,2024-03,Admin_Console,1,10,6.5,0,17.1
CUST_0364,2024-04,Email_Security,1,10,9.5,0,6.6
CUST_0364,2024-04,Threat_Intelligence,2,10,27.1,0,8.4
CUST_0364,2024-04,Archive,2,10,22.9,0,15.6
CUST_0364,2024-04,Continuity,1,10,9.6,0,19.5
CUST_0364,2024-04,API_Access,1,10,17.1,0,21.7
CUST_0364,2024-04,Mobile_App,2,10,26.5,1,7.4
CUST_0364,2024-04,Admin_Console,2,10,21.0,0,13.9
CUST_0364,2024-05,Email_Security,2,10,27.4,0,16.8
CUST_0364,2024-05,Threat_Intelligence,2,10,20.4,1,22.1
CUST_0364,2024-05,Archive,1,10,19.6,0,13.1
CUST_0364,2024-05,Continuity,3,10,32.2,0,13.0
CUST_0364,2024-05,API_Access,2,10,22.0,1,22.2
CUST_0364,2024-05,Mobile_App,4,10,41.5,0,23.4
CUST_0364,2024-05,Admin_Console,2,10,26.8,1,20.4
CUST_0364,2024-06,Email_Security,4,10,43.6,0,16.3
CUST_0364,2024-06,Threat_Intelligence,3,10,35.6,1,5.2
CUST_0364,2024-06,Archive,2,10,26.7,1,13.4
CUST_0364,2024-06,Continuity,4,10,41.7,0,17.3
CUST_0364,2024-06,API_Access,5,10,51.9,0,5.7
CUST_0364,2024-06,Mobile_App,3,10,31.6,1,13.1
CUST_0364,2024-06,Admin_Console,5,10,57.3,0,20.8
CUST_0365,2022-12,Email_Security,1,5,-6.6,2,17.4
CUST_0365,2022-12,Threat_Intelligence,1,5,-4.3,0,19.8
CUST_0365,2022-12,Archive,1,5,-3.6,0,15.8
CUST_0365,2022-12,Continuity,1,5,-7.5,0,22.8
CUST_0365,2022-12,API_Access,1,5,-3.5,2,12.3
CUST_0365,2022-12,Mobile_App,1,5,-7.1,0,12.5
CUST_0365,2022-12,Admin_Console,1,5,-6.9,2,19.6
CUST_0365,2023-01,Email_Security,1,5,5.5,0,14.7
CUST_0365,2023-01,Threat_Intelligence,1,5,5.2,0,21.8
CUST_0365,2023-01,Archive,1,5,3.3,1,14.2
CUST_0365,2023-01,Continuity,1,5,3.4,1,9.8
CUST_0365,2023-01,API_Access,1,5,5.6,1,5.4
CUST_0365,2023-01,Mobile_App,1,5,4.5,0,5.4
CUST_0365,2023-01,Admin_Console,1,5,7.4,0,16.7
CUST_0365,2023-02,Email_Security,1,5,11.2,0,13.2
CUST_0365,2023-02,Threat_Intelligence,1,5,20.6,0,7.3
CUST_0365,2023-02,Archive,1,5,10.4,1,21.6
CUST_0365,2023-02,Continuity,1,5,12.2,0,18.3
CUST_0365,2023-02,API_Access,1,5,19.2,0,9.2
CUST_0365,2023-02,Mobile_App,1,5,22.7,0,6.9
CUST_0365,2023-02,Admin_Console,1,5,15.0,0,5.1
CUST_0365,2023-03,Email_Security,1,5,28.9,0,14.8
CUST_0365,2023-03,Threat_Intelligence,1,5,17.3,0,15.0
CUST_0365,2023-03,Archive,1,5,24.2,0,17.5
CUST_0365,2023-03,Continuity,1,5,25.2,0,11.0
CUST_0365,2023-03,API_Access,1,5,18.8,0,21.4
CUST_0365,2023-03,Mobile_App,1,5,19.0,0,23.5
CUST_0365,2023-03,Admin_Console,1,5,13.4,1,15.9
CUST_0365,2023-04,Email_Security,2,5,47.2,0,21.0
CUST_0365,2023-04,Threat_Intelligence,2,5,42.7,1,14.9
CUST_0365,2023-04,Archive,1,5,36.1,0,8.8
CUST_0365,2023-04,Continuity,2,5,42.0,0,18.7
CUST_0365,2023-04,API_Access,1,5,26.2,1,19.1
CUST_0365,2023-04,Mobile_App,1,5,20.2,2,8.0
CUST_0365,2023-04,Admin_Console,1,5,31.1,1,11.0
CUST_0365,2023-05,Email_Security,1,5,37.1,0,18.2
CUST_0365,2023-05,Threat_Intelligence,1,5,33.8,2,9.0
CUST_0365,2023-05,Archive,2,5,45.2,0,21.2
CUST_0365,2023-05,Continuity,1,5,23.1,1,24.1
CUST_0365,2023-05,API_Access,1,5,38.1,0,5.8
CUST_0365,2023-05,Mobile_App,2,5,47.2,1,8.2
CUST_0365,2023-05,Admin_Console,1,5,29.1,0,20.1
CUST_0365,2023-06,Email_Security,3,5,75.5,1,19.5
CUST_0365,2023-06,Threat_Intelligence,3,5,78.0,4,22.3
CUST_0365,2023-06,Archive,1,5,37.3,0,8.6
CUST_0365,2023-06,Continuity,1,5,28.1,1,20.6
CUST_0365,2023-06,API_Access,3,5,72.9,0,15.4
CUST_0365,2023-06,Mobile_App,4,5,80.2,1,17.7
CUST_0365,2023-06,Admin_Console,3,5,76.9,1,15.0
CUST_0365,2023-07,Email_Security,3,5,64.5,1,15.6
CUST_0365,2023-07,Threat_Intelligence,2,5,45.9,0,6.6
CUST_0365,2023-07,Archive,1,5,38.4,0,9.8
CUST_0365,2023-07,Continuity,3,5,75.4,1,11.4
CUST_0365,2023-07,API_Access,3,5,75.2,2,15.2
CUST_0365,2023-07,Mobile_App,2,5,46.6,1,23.8
CUST_0365,2023-07,Admin_Console,1,5,31.5,0,16.4
CUST_0365,2023-08,Email_Security,4,5,86.9,0,9.2
CUST_0365,2023-08,Threat_Intelligence,1,5,39.1,0,13.5
CUST_0365,2023-08,Archive,1,5,31.2,0,9.1
CUST_0365,2023-08,Continuity,4,5,87.4,0,20.9
CUST_0365,2023-08,API_Access,3,5,63.8,1,24.7
CUST_0365,2023-08,Mobile_App,4,5,85.6,0,21.0
CUST_0365,2023-08,Admin_Console,3,5,60.0,0,5.8
CUST_0365,2023-09,Email_Security,2,5,45.5,0,9.3
CUST_0365,2023-09,Threat_Intelligence,3,5,67.5,0,12.4
CUST_0365,2023-09,Archive,2,5,49.9,0,6.3
CUST_0365,2023-09,Continuity,3,5,66.8,1,15.1
CUST_0365,2023-09,API_Access,2,5,54.2,0,9.7
CUST_0365,2023-09,Mobile_App,1,5,36.8,0,18.7
CUST_0365,2023-09,Admin_Console,2,5,49.4,1,24.5
CUST_0365,2023-10,Email_Security,3,5,78.1,2,5.2
CUST_0365,2023-10,Threat_Intelligence,2,5,57.1,0,16.7
CUST_0365,2023-10,Archive,3,5,77.1,0,10.9
CUST_0365,2023-10,Continuity,2,5,52.5,1,21.7
CUST_0365,2023-10,API_Access,1,5,31.4,1,14.5
CUST_0365,2023-10,Mobile_App,4,5,87.5,0,7.2
CUST_0365,2023-10,Admin_Console,3,5,79.4,0,11.8
CUST_0365,2023-11,Email_Security,3,5,67.3,1,22.2
CUST_0365,2023-11,Threat_Intelligence,2,5,57.6,1,9.8
CUST_0365,2023-11,Archive,2,5,51.1,0,18.4
CUST_0365,2023-11,Continuity,2,5,45.5,0,5.9
CUST_0365,2023-11,API_Access,4,5,88.8,0,21.1
CUST_0365,2023-11,Mobile_App,4,5,89.8,0,18.1
CUST_0365,2023-11,Admin_Console,3,5,69.2,0,24.9
CUST_0365,2023-12,Email_Security,3,5,79.1,0,23.2
CUST_0365,2023-12,Threat_Intelligence,3,5,68.7,1,18.6
CUST_0365,2023-12,Archive,3,5,74.3,0,24.7
CUST_0365,2023-12,Continuity,2,5,41.8,0,19.4
CUST_0365,2023-12,API_Access,4,5,82.4,1,12.9
CUST_0365,2023-12,Mobile_App,3,5,75.0,0,20.5
CUST_0365,2023-12,Admin_Console,4,5,81.8,1,9.9
CUST_0365,2024-01,Email_Security,3,5,73.9,0,17.4
CUST_0365,2024-01,Threat_Intelligence,1,5,39.6,0,23.0
CUST_0365,2024-01,Archive,2,5,59.9,0,6.8
CUST_0365,2024-01,Continuity,4,5,84.8,1,14.5
CUST_0365,2024-01,API_Access,3,5,62.6,0,21.5
CUST_0365,2024-01,Mobile_App,2,5,53.6,2,10.0
CUST_0365,2024-01,Admin_Console,2,5,48.6,1,12.3
CUST_0365,2024-02,Email_Security,3,5,68.5,1,13.1
CUST_0365,2024-02,Threat_Intelligence,2,5,59.0,0,15.9
CUST_0365,2024-02,Archive,4,5,85.0,0,15.3
CUST_0365,2024-02,Continuity,2,5,40.2,0,20.0
CUST_0365,2024-02,API_Access,3,5,60.0,0,19.3
CUST_0365,2024-02,Mobile_App,1,5,36.6,1,14.6
CUST_0365,2024-02,Admin_Console,4,5,82.9,0,19.8
CUST_0365,2024-03,Email_Security,1,5,36.2,1,19.3
CUST_0365,2024-03,Threat_Intelligence,2,5,55.3,3,12.9
CUST_0365,2024-03,Archive,4,5,87.0,1,9.5
CUST_0365,2024-03,Continuity,4,5,87.7,1,23.5
CUST_0365,2024-03,API_Access,2,5,59.8,0,20.7
CUST_0365,2024-03,Mobile_App,3,5,69.3,0,19.5
CUST_0365,2024-03,Admin_Console,2,5,50.2,2,12.1
CUST_0365,2024-04,Email_Security,3,5,72.6,0,7.1
CUST_0365,2024-04,Threat_Intelligence,2,5,46.4,0,6.8
CUST_0365,2024-04,Archive,2,5,46.7,0,23.4
CUST_0365,2024-04,Continuity,3,5,71.9,2,15.8
CUST_0365,2024-04,API_Access,1,5,34.6,1,11.1
CUST_0365,2024-04,Mobile_App,1,5,31.3,0,11.1
CUST_0365,2024-04,Admin_Console,2,5,43.5,0,18.0
CUST_0365,2024-05,Email_Security,4,10,40.2,2,21.0
CUST_0365,2024-05,Threat_Intelligence,7,10,76.3,0,6.3
CUST_0365,2024-05,Archive,7,10,72.7,1,6.7
CUST_0365,2024-05,Continuity,3,10,30.6,2,7.2
CUST_0365,2024-05,API_Access,3,10,37.3,0,5.5
CUST_0365,2024-05,Mobile_App,3,10,32.1,0,11.1
CUST_0365,2024-05,Admin_Console,4,10,48.5,0,8.4
CUST_0365,2024-06,Email_Security,6,10,62.6,1,13.4
